id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
86,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.0,0.03,0.0,0.0,0.005,0.0,0.001,0.0,0.036,0.011,0.0,0.02,0.001,0.0,0.008,0.002,0.0,0.0,0.001,0.008,0.0,0.013,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.004,0.0,0.001,0.013,0.006,0.002,0.001,0.0,0.0,0.019,0.0,0.001,0.004,0.007,0.01,0.01,0.0,0.002,0.0,0.0,0.584,0.025,0.012,0.0,0.0,0.001,0.001,0.001,0.004,0.001,0.048,0.001,0.001,0.001,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.005,0.015,0.059,0.0,0.0,0.0,0.0,0.003
89,0.001,0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.008,0.004,0.004,0.006,0.001,0.03,0.0,0.0,0.015,0.0,0.013,0.0,0.002,0.0,0.002,0.0,0.0,0.001,0.005,0.003,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.002,0.0,0.0,0.004,0.032,0.009,0.0,0.005,0.592,0.036,0.036,0.002,0.0,0.0,0.0,0.001,0.0,0.006,0.002,0.007,0.023,0.001,0.0,0.009,0.008,0.007,0.002,0.0,0.008,0.0,0.001,0.0,0.0,0.0,0.004,0.016,0.001,0.0,0.002,0.0,0.001,0.008,0.0,0.0,0.0,0.001,0.011,0.011,0.007,0.002,0.0,0.0,0.0,0.022
90,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.006,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.049,0.001,0.001,0.002,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.014,0.0,0.001,0.014,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0,0.016,0.0,0.0,0.002,0.001,0.003,0.0,0.0,0.0,0.001,0.0
91,0.001,0.0,0.0,0.002,0.0,0.0,0.012,0.0,0.002,0.002,0.0,0.0,0.001,0.0,0.0,0.007,0.0,0.002,0.001,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0.006,0.006,0.001,0.003,0.013,0.003,0.001,0.0,0.0,0.001,0.0,0.605,0.004,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.028,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.059,0.001,0.065,0.0,0.022,0.001,0.0,0.0,0.0,0.008,0.005,0.0,0.0,0.0
93,0.003,0.001,0.06,0.078,0.0,0.003,0.004,0.003,0.002,0.0,0.001,0.002,0.007,0.0,0.002,0.002,0.0,0.011,0.001,0.021,0.002,0.0,0.0,0.002,0.0,0.003,0.008,0.007,0.001,0.001,0.001,0.004,0.004,0.002,0.009,0.0,0.023,0.003,0.003,0.007,0.005,0.013,0.017,0.009,0.004,0.011,0.0,0.007,0.003,0.002,0.339,0.0,0.006,0.011,0.014,0.011,0.0,0.003,0.028,0.007,0.003,0.006,0.003,0.008,0.0,0.002,0.001,0.0,0.003,0.014,0.001,0.001,0.0,0.007,0.0,0.002,0.006,0.0,0.0,0.004,0.004,0.02,0.006,0.003,0.008,0.014,0.006,0.014,0.0,0.004,0.013,0.002,0.003,0.0,0.012,0.002,0.047,0.003,0.007
94,0.0,0.015,0.0,0.0,0.78,0.006,0.0,0.003,0.002,0.026,0.014,0.003,0.001,0.001,0.014,0.0,0.011,0.0,0.001,0.0,0.004,0.0,0.0,0.001,0.001,0.001,0.008,0.002,0.0,0.001,0.0,0.003,0.002,0.002,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.001,0.0,0.0,0.005,0.0,0.001,0.001,0.0,0.005,0.002,0.003,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.005,0.0,0.002,0.0,0.001,0.002,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.002,0.001,0.0,0.0,0.0,0.0,0.0
95,0.0,0.001,0.003,0.015,0.0,0.0,0.003,0.001,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.001,0.001,0.0,0.0,0.007,0.0,0.0,0.016,0.001,0.002,0.002,0.0,0.002,0.003,0.0,0.003,0.006,0.002,0.0,0.051,0.0,0.542,0.008,0.012,0.033,0.032,0.002,0.014,0.007,0.0,0.024,0.0,0.0,0.001,0.0,0.023,0.0,0.002,0.0,0.0,0.0,0.0,0.006,0.01,0.002,0.0,0.003,0.006,0.007,0.0,0.0,0.001,0.018,0.002,0.001,0.003,0.0,0.0,0.002,0.0,0.0,0.002,0.001,0.0,0.007,0.001,0.019,0.001,0.0,0.005,0.003,0.001,0.004,0.0,0.001,0.004,0.0,0.002,0.0,0.006,0.003,0.052,0.0,0.001
96,0.002,0.014,0.0,0.0,0.007,0.002,0.001,0.001,0.012,0.007,0.011,0.015,0.001,0.016,0.767,0.0,0.013,0.007,0.001,0.0,0.008,0.0,0.001,0.0,0.0,0.0,0.018,0.004,0.001,0.0,0.0,0.001,0.003,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.013,0.0,0.0,0.0,0.001,0.018,0.001,0.001,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.001,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.001,0.0,0.004,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.006,0.0,0.002,0.003
97,0.004,0.001,0.001,0.016,0.0,0.002,0.0,0.009,0.012,0.0,0.002,0.003,0.026,0.012,0.0,0.035,0.001,0.005,0.008,0.009,0.002,0.0,0.013,0.001,0.003,0.007,0.001,0.0,0.02,0.007,0.001,0.004,0.009,0.004,0.002,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.001,0.004,0.0,0.0,0.001,0.0,0.009,0.028,0.024,0.0,0.006,0.049,0.025,0.303,0.0,0.0,0.0,0.0,0.009,0.005,0.013,0.004,0.001,0.033,0.0,0.004,0.018,0.05,0.007,0.006,0.0,0.012,0.0,0.003,0.002,0.002,0.002,0.027,0.006,0.009,0.0,0.002,0.0,0.005,0.04,0.002,0.0,0.001,0.004,0.0,0.031,0.007,0.004,0.0,0.002,0.0,0.015
98,0.0,0.0,0.011,0.016,0.0,0.0,0.003,0.001,0.001,0.0,0.001,0.0,0.003,0.001,0.0,0.002,0.0,0.001,0.0,0.009,0.001,0.002,0.007,0.003,0.001,0.002,0.0,0.003,0.002,0.009,0.002,0.0,0.001,0.004,0.083,0.0,0.37,0.048,0.011,0.11,0.048,0.005,0.006,0.003,0.0,0.016,0.0,0.001,0.0,0.0,0.026,0.0,0.001,0.0,0.001,0.001,0.0,0.002,0.012,0.004,0.002,0.004,0.006,0.005,0.0,0.003,0.0,0.018,0.001,0.007,0.002,0.002,0.0,0.005,0.0,0.0,0.012,0.001,0.0,0.002,0.0,0.01,0.001,0.0,0.006,0.003,0.002,0.013,0.0,0.0,0.003,0.0,0.001,0.0,0.004,0.002,0.05,0.001,0.0
99,0.001,0.001,0.0,0.0,0.002,0.0,0.0,0.003,0.026,0.003,0.028,0.006,0.016,0.008,0.007,0.0,0.004,0.002,0.006,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.0,0.006,0.0,0.005,0.061,0.0,0.001,0.002,0.01,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.013,0.002,0.0,0.0,0.0,0.001,0.009,0.001,0.0,0.002,0.003,0.003,0.0,0.0,0.001,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.04,0.028,0.632,0.0,0.001,0.0,0.0,0.001
102,0.016,0.015,0.0,0.0,0.0,0.0,0.002,0.023,0.684,0.001,0.003,0.038,0.017,0.012,0.01,0.007,0.007,0.006,0.004,0.003,0.004,0.0,0.005,0.0,0.0,0.003,0.002,0.001,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.011,0.014,0.001,0.0,0.001,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.0,0.003,0.0,0.002,0.001,0.001,0.002,0.004,0.001,0.005,0.001,0.0,0.0,0.0,0.001,0.002,0.008,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.002,0.0,0.007,0.009,0.007,0.008,0.015,0.001,0.0,0.003
104,0.002,0.005,0.0,0.014,0.0,0.004,0.0,0.002,0.005,0.002,0.013,0.0,0.004,0.0,0.008,0.001,0.001,0.001,0.0,0.0,0.003,0.006,0.001,0.001,0.0,0.001,0.009,0.007,0.004,0.0,0.0,0.027,0.625,0.006,0.0,0.0,0.003,0.0,0.003,0.003,0.0,0.002,0.022,0.001,0.036,0.005,0.0,0.0,0.0,0.001,0.008,0.006,0.001,0.002,0.013,0.012,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.002,0.015,0.005,0.012,0.001,0.007,0.004,0.001,0.001,0.004,0.004,0.0,0.004,0.0,0.004,0.002,0.007,0.0,0.002,0.0,0.004,0.023,0.006,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.002,0.001,0.003,0.001,0.001
105,0.023,0.023,0.0,0.007,0.001,0.0,0.001,0.015,0.602,0.002,0.006,0.016,0.028,0.009,0.021,0.003,0.014,0.003,0.001,0.007,0.005,0.0,0.001,0.001,0.0,0.002,0.007,0.002,0.0,0.0,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.003,0.0,0.016,0.002,0.0,0.002,0.0,0.0,0.001,0.015,0.005,0.002,0.0,0.001,0.003,0.003,0.002,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.004,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.003,0.002,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.006,0.0,0.005,0.007,0.005,0.026,0.056,0.0,0.0,0.002
110,0.003,0.026,0.0,0.0,0.032,0.006,0.001,0.001,0.001,0.764,0.007,0.005,0.003,0.002,0.02,0.002,0.012,0.0,0.001,0.001,0.007,0.002,0.001,0.002,0.001,0.001,0.02,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.005,0.0,0.0,0.0,0.007,0.004,0.0,0.002,0.0,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.001,0.002,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.007,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.002,0.0
111,0.002,0.002,0.0,0.01,0.0,0.002,0.007,0.003,0.011,0.002,0.001,0.004,0.002,0.001,0.0,0.0,0.0,0.009,0.006,0.003,0.002,0.0,0.0,0.003,0.003,0.002,0.002,0.0,0.0,0.004,0.005,0.0,0.0,0.001,0.002,0.002,0.004,0.0,0.0,0.001,0.001,0.002,0.002,0.019,0.0,0.01,0.0,0.0,0.006,0.002,0.002,0.0,0.002,0.0,0.0,0.002,0.0,0.001,0.003,0.032,0.005,0.009,0.002,0.058,0.001,0.001,0.0,0.008,0.005,0.015,0.003,0.545,0.0,0.032,0.0,0.002,0.0,0.0,0.001,0.018,0.053,0.015,0.006,0.0,0.0,0.003,0.012,0.001,0.0,0.002,0.003,0.0,0.001,0.0,0.0,0.002,0.016,0.0,0.001
112,0.0,0.0,0.001,0.0,0.003,0.004,0.0,0.0,0.0,0.002,0.012,0.0,0.004,0.004,0.0,0.035,0.0,0.0,0.004,0.0,0.002,0.001,0.068,0.015,0.003,0.011,0.0,0.0,0.005,0.001,0.0,0.001,0.0,0.014,0.0,0.02,0.001,0.001,0.0,0.002,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.005,0.002,0.0,0.002,0.01,0.02,0.014,0.0,0.0,0.0,0.002,0.0,0.005,0.004,0.002,0.015,0.019,0.001,0.004,0.001,0.001,0.535,0.009,0.016,0.002,0.005,0.001,0.001,0.006,0.001,0.003,0.027,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.008,0.0,0.002,0.005,0.016,0.029,0.0,0.0,0.001,0.001,0.005
113,0.002,0.0,0.028,0.015,0.0,0.006,0.004,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.001,0.036,0.001,0.0,0.001,0.0,0.001,0.028,0.014,0.006,0.002,0.016,0.004,0.016,0.008,0.031,0.004,0.013,0.008,0.004,0.012,0.0,0.008,0.018,0.387,0.039,0.008,0.003,0.023,0.004,0.002,0.001,0.0,0.0,0.003,0.002,0.028,0.002,0.0,0.003,0.007,0.008,0.002,0.002,0.0,0.001,0.002,0.013,0.007,0.001,0.005,0.002,0.003,0.006,0.007,0.004,0.002,0.002,0.016,0.001,0.0,0.003,0.001,0.002,0.001,0.005,0.001,0.003,0.0,0.001,0.017,0.0,0.0,0.0,0.003,0.001,0.046,0.0,0.0,0.0,0.005,0.001,0.02,0.002,0.001
114,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.006,0.0,0.001,0.003,0.0,0.0,0.003,0.0,0.026,0.005,0.017,0.571,0.011,0.078,0.0,0.001,0.027,0.019,0.004,0.0,0.0,0.002,0.005,0.0,0.003,0.003,0.004,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.01,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.004,0.029,0.036,0.004,0.001,0.014,0.003,0.0,0.005,0.001,0.018,0.004,0.001,0.009,0.0,0.001,0.001,0.002,0.0,0.013,0.006,0.003,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.019,0.001,0.0
117,0.005,0.006,0.003,0.048,0.0,0.0,0.0,0.004,0.016,0.0,0.0,0.009,0.001,0.003,0.006,0.0,0.0,0.021,0.0,0.026,0.001,0.001,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.007,0.0,0.002,0.0,0.0,0.01,0.01,0.002,0.002,0.04,0.0,0.01,0.007,0.01,0.029,0.0,0.004,0.001,0.0,0.0,0.0,0.001,0.01,0.003,0.003,0.0,0.002,0.005,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.002,0.0,0.03,0.0,0.005,0.002,0.0,0.0,0.001,0.003,0.017,0.003,0.0,0.002,0.025,0.007,0.002,0.0,0.036,0.004,0.008,0.002,0.001,0.421,0.075,0.014,0.0,0.004
119,0.02,0.002,0.0,0.001,0.008,0.0,0.0,0.012,0.002,0.021,0.007,0.014,0.006,0.003,0.004,0.024,0.0,0.001,0.33,0.0,0.025,0.0,0.0,0.0,0.007,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.009,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.01,0.196,0.006,0.0,0.003,0.039,0.008,0.005,0.0,0.0,0.0,0.0,0.004,0.049,0.005,0.0,0.001,0.005,0.0,0.0,0.005,0.005,0.003,0.01,0.0,0.003,0.0,0.002,0.0,0.0,0.0,0.001,0.013,0.001,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.022,0.006,0.025,0.022,0.028,0.002,0.0,0.0,0.005,0.003
121,0.017,0.002,0.004,0.01,0.0,0.0,0.004,0.034,0.012,0.002,0.001,0.023,0.052,0.029,0.006,0.001,0.0,0.326,0.002,0.014,0.008,0.0,0.0,0.0,0.001,0.001,0.003,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.0,0.0,0.0,0.009,0.002,0.0,0.0,0.009,0.0,0.006,0.072,0.008,0.004,0.0,0.025,0.001,0.003,0.001,0.0,0.0,0.005,0.002,0.013,0.002,0.003,0.001,0.0,0.002,0.0,0.001,0.012,0.006,0.0,0.001,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.031,0.0,0.003,0.002,0.007,0.05,0.0,0.0,0.008,0.0,0.035,0.011,0.001,0.022,0.015,0.002,0.0,0.023
123,0.002,0.005,0.0,0.0,0.005,0.563,0.002,0.0,0.001,0.008,0.012,0.0,0.001,0.001,0.008,0.003,0.005,0.0,0.001,0.0,0.0,0.023,0.001,0.0,0.0,0.004,0.027,0.008,0.006,0.002,0.001,0.015,0.01,0.005,0.0,0.026,0.0,0.0,0.0,0.002,0.0,0.001,0.007,0.0,0.019,0.0,0.004,0.0,0.0,0.0,0.001,0.003,0.0,0.001,0.009,0.002,0.005,0.0,0.0,0.001,0.0,0.001,0.001,0.002,0.005,0.002,0.061,0.0,0.002,0.0,0.003,0.013,0.025,0.0,0.0,0.007,0.0,0.007,0.018,0.001,0.028,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.006,0.001
125,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.004,0.002,0.032,0.004,0.006,0.007,0.004,0.037,0.001,0.0,0.001,0.0,0.009,0.0,0.008,0.0,0.0,0.001,0.003,0.0,0.004,0.005,0.001,0.006,0.027,0.017,0.0,0.007,0.001,0.0,0.0,0.003,0.0,0.008,0.003,0.0,0.005,0.0,0.002,0.0,0.001,0.008,0.012,0.004,0.002,0.052,0.043,0.562,0.001,0.0,0.0,0.0,0.002,0.0,0.003,0.001,0.009,0.007,0.002,0.002,0.003,0.006,0.007,0.0,0.004,0.0,0.0,0.001,0.0,0.001,0.0,0.002,0.006,0.0,0.0,0.005,0.007,0.0,0.003,0.0,0.0,0.001,0.003,0.0,0.007,0.004,0.0,0.001,0.0,0.003,0.01
126,0.008,0.001,0.008,0.02,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.011,0.013,0.002,0.003,0.002,0.0,0.038,0.0,0.004,0.003,0.0,0.0,0.001,0.0,0.0,0.006,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.0,0.0,0.001,0.0,0.0,0.019,0.012,0.0,0.004,0.016,0.0,0.006,0.015,0.003,0.011,0.0,0.005,0.001,0.0,0.0,0.0,0.003,0.01,0.001,0.004,0.0,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.001,0.0,0.012,0.002,0.007,0.0,0.002,0.017,0.003,0.003,0.0,0.0,0.005,0.0,0.006,0.001,0.0,0.621,0.026,0.007,0.0,0.002
128,0.011,0.033,0.0,0.0,0.011,0.007,0.001,0.002,0.043,0.017,0.032,0.021,0.026,0.009,0.452,0.001,0.032,0.004,0.003,0.0,0.047,0.002,0.003,0.001,0.0,0.003,0.027,0.0,0.0,0.0,0.0,0.007,0.01,0.003,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.011,0.0,0.0,0.0,0.002,0.017,0.0,0.0,0.003,0.01,0.022,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.006,0.002,0.0,0.002,0.002,0.004,0.006,0.001,0.007,0.001,0.003,0.0,0.002,0.006,0.001,0.014,0.0,0.0,0.011,0.004,0.0,0.001,0.0,0.0,0.0,0.001,0.004,0.002,0.005,0.001,0.004,0.0,0.001,0.008
131,0.001,0.0,0.006,0.015,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.018,0.0,0.007,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.002,0.002,0.008,0.0,0.0,0.0,0.003,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.001,0.036,0.0,0.012,0.0,0.008,0.003,0.0,0.038,0.0,0.028,0.0,0.001,0.001,0.0,0.003,0.008,0.001,0.009,0.001,0.001,0.002,0.0,0.0,0.001,0.011,0.006,0.053,0.0,0.004,0.0,0.023,0.0,0.005,0.01,0.001,0.0,0.005,0.0,0.113,0.0,0.002,0.0,0.018,0.424,0.011,0.0,0.0,0.021,0.007,0.008,0.0,0.006,0.003,0.024,0.0,0.002
135,0.001,0.001,0.001,0.006,0.0,0.0,0.0,0.013,0.0,0.001,0.001,0.002,0.003,0.003,0.001,0.018,0.0,0.004,0.016,0.0,0.001,0.001,0.011,0.024,0.009,0.053,0.001,0.005,0.027,0.026,0.001,0.001,0.001,0.021,0.002,0.0,0.002,0.002,0.001,0.0,0.0,0.001,0.0,0.001,0.007,0.0,0.0,0.0,0.002,0.015,0.001,0.0,0.025,0.015,0.009,0.006,0.0,0.001,0.0,0.001,0.035,0.012,0.485,0.0,0.001,0.011,0.011,0.001,0.009,0.005,0.004,0.001,0.001,0.013,0.0,0.0,0.0,0.001,0.0,0.015,0.0,0.007,0.0,0.001,0.0,0.0,0.007,0.001,0.0,0.0,0.001,0.005,0.013,0.0,0.0,0.0,0.003,0.001,0.012
136,0.0,0.001,0.0,0.003,0.0,0.0,0.001,0.01,0.008,0.0,0.017,0.002,0.003,0.008,0.001,0.0,0.0,0.001,0.006,0.001,0.006,0.0,0.017,0.003,0.001,0.012,0.001,0.0,0.012,0.007,0.001,0.004,0.006,0.536,0.004,0.002,0.005,0.002,0.0,0.002,0.0,0.0,0.001,0.0,0.003,0.001,0.001,0.0,0.002,0.003,0.001,0.0,0.005,0.009,0.021,0.036,0.0,0.0,0.0,0.001,0.005,0.008,0.051,0.001,0.005,0.032,0.001,0.0,0.016,0.006,0.027,0.005,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.009,0.012,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.032,0.005,0.0,0.0,0.001,0.0,0.002
137,0.0,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.009,0.006,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.079,0.0,0.0,0.0,0.0,0.543,0.0,0.0,0.003,0.004,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.005,0.0,0.002,0.0,0.002,0.0,0.001,0.0,0.03,0.032,0.0,0.004,0.055,0.0,0.0,0.0,0.0,0.04,0.012,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0
138,0.006,0.012,0.001,0.004,0.001,0.0,0.0,0.002,0.002,0.017,0.003,0.006,0.008,0.028,0.0,0.029,0.0,0.0,0.008,0.011,0.015,0.001,0.001,0.009,0.0,0.003,0.001,0.0,0.006,0.007,0.001,0.001,0.003,0.01,0.001,0.001,0.003,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.004,0.007,0.009,0.008,0.0,0.005,0.02,0.05,0.063,0.0,0.0,0.0,0.0,0.008,0.012,0.006,0.001,0.001,0.047,0.0,0.0,0.026,0.017,0.019,0.006,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.004,0.009,0.001,0.0,0.0,0.001,0.006,0.002,0.0,0.0,0.0,0.002,0.004,0.006,0.003,0.0,0.0,0.0,0.0,0.439
141,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.001,0.006,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.003,0.011,0.0,0.001,0.001,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.013,0.01,0.0,0.006,0.018,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0
